Annee,NomEtablissement,Ligne,Colonne,Chiffre
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,6,5,202.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,6,6,78.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,6,7,6.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,6,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,6,9,300.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,3,2.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,4,6.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,5,128.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,6,40.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,7,6.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,7,9,182.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,3,2.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,4,4.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,5,74.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,6,38.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,7,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,8,9,118.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,3,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,4,2.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,5,30.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,6,8.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,7,4.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,9,9,44.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,3,668.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,4,522.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,5,39414.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,6,17294.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,7,440.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,10,9,58338.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,3,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,4,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,5,26.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,6,2.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,7,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,11,9,28.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,3,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,4,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,5,18.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,6,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,7,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,12,9,18.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,3,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,4,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,5,8.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,6,2.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,7,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,13,9,10.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,14,9,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,1,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,2,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,3,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,4,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,5,5838.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,6,42.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,7,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,8,0.0
2022-2023,CIUSSS du Saguenay  Lac-Saint-Jean,15,9,5880.0
2023-2024,Atelier le fil d'Ariane,1,4,2.0
2023-2024,Atelier le fil d'Ariane,1,5,12.0
2023-2024,Atelier le fil d'Ariane,1,6,22.0
2023-2024,Atelier le fil d'Ariane,1,9,36.0
2023-2024,Atelier le fil d'Ariane,2,5,2.0
2023-2024,Atelier le fil d'Ariane,2,6,4.0
2023-2024,Atelier le fil d'Ariane,2,9,6.0
2023-2024,Atelier le fil d'Ariane,4,4,2.0
2023-2024,Atelier le fil d'Ariane,4,5,12.0
2023-2024,Atelier le fil d'Ariane,4,6,22.0
2023-2024,Atelier le fil d'Ariane,4,9,36.0
2023-2024,Atelier le fil d'Ariane,5,5,2.0
2023-2024,Atelier le fil d'Ariane,5,6,4.0
2023-2024,Atelier le fil d'Ariane,5,9,6.0
2023-2024,Atelier le fil d'Ariane,7,4,2.0
2023-2024,Atelier le fil d'Ariane,7,5,12.0
2023-2024,Atelier le fil d'Ariane,7,6,22.0
2023-2024,Atelier le fil d'Ariane,7,9,36.0
2023-2024,Atelier le fil d'Ariane,8,5,2.0
2023-2024,Atelier le fil d'Ariane,8,6,4.0
2023-2024,Atelier le fil d'Ariane,8,9,6.0
2023-2024,Atelier le fil d'Ariane,10,4,2.0
2023-2024,Atelier le fil d'Ariane,10,5,12.0
2023-2024,Atelier le fil d'Ariane,10,6,22.0
2023-2024,Atelier le fil d'Ariane,10,9,36.0
2023-2024,Atelier le fil d'Ariane,11,5,2.0
2023-2024,Atelier le fil d'Ariane,11,6,4.0
2023-2024,Atelier le fil d'Ariane,11,9,6.0
2023-2024,CISSS de Chaudière-Appalaches,1,3,2.0
2023-2024,CISSS de Chaudière-Appalaches,1,4,38.0
2023-2024,CISSS de Chaudière-Appalaches,1,5,242.0
2023-2024,CISSS de Chaudière-Appalaches,1,6,116.0
2023-2024,CISSS de Chaudière-Appalaches,1,7,10.0
2023-2024,CISSS de Chaudière-Appalaches,1,8,2.0
2023-2024,CISSS de Chaudière-Appalaches,1,9,396.0
2023-2024,CISSS de Chaudière-Appalaches,2,4,8.0
2023-2024,CISSS de Chaudière-Appalaches,2,5,35.0
2023-2024,CISSS de Chaudière-Appalaches,2,6,14.0
2023-2024,CISSS de Chaudière-Appalaches,2,7,2.0
2023-2024,CISSS de Chaudière-Appalaches,2,9,56.0
2023-2024,CISSS de Chaudière-Appalaches,3,4,5206.0
2023-2024,CISSS de Chaudière-Appalaches,3,5,48300.0
2023-2024,CISSS de Chaudière-Appalaches,3,6,12721.0
2023-2024,CISSS de Chaudière-Appalaches,3,7,2262.0
2023-2024,CISSS de Chaudière-Appalaches,3,8,248.0
2023-2024,CISSS de Chaudière-Appalaches,3,9,79112.0
2023-2024,CISSS de Chaudière-Appalaches,4,3,2.0
2023-2024,CISSS de Chaudière-Appalaches,4,4,38.0
2023-2024,CISSS de Chaudière-Appalaches,4,5,242.0
2023-2024,CISSS de Chaudière-Appalaches,4,6,116.0
2023-2024,CISSS de Chaudière-Appalaches,4,7,10.0
2023-2024,CISSS de Chaudière-Appalaches,4,8,2.0
2023-2024,CISSS de Chaudière-Appalaches,4,9,396.0
2023-2024,CISSS de Chaudière-Appalaches,5,4,8.0
2023-2024,CISSS de Chaudière-Appalaches,5,5,35.0
2023-2024,CISSS de Chaudière-Appalaches,5,6,14.0
2023-2024,CISSS de Chaudière-Appalaches,5,7,2.0
2023-2024,CISSS de Chaudière-Appalaches,5,9,56.0
2023-2024,CISSS de Chaudière-Appalaches,6,4,5206.0
2023-2024,CISSS de Chaudière-Appalaches,6,5,48300.0
2023-2024,CISSS de Chaudière-Appalaches,6,6,12721.0
2023-2024,CISSS de Chaudière-Appalaches,6,7,2262.0
2023-2024,CISSS de Chaudière-Appalaches,6,8,248.0
2023-2024,CISSS de Chaudière-Appalaches,6,9,79112.0
2023-2024,CISSS de Chaudière-Appalaches,7,3,2.0
2023-2024,CISSS de Chaudière-Appalaches,7,4,38.0
2023-2024,CISSS de Chaudière-Appalaches,7,5,242.0
2023-2024,CISSS de Chaudière-Appalaches,7,6,116.0
2023-2024,CISSS de Chaudière-Appalaches,7,7,10.0
2023-2024,CISSS de Chaudière-Appalaches,7,8,2.0
2023-2024,CISSS de Chaudière-Appalaches,7,9,396.0
2023-2024,CISSS de Chaudière-Appalaches,8,4,8.0
2023-2024,CISSS de Chaudière-Appalaches,8,5,35.0
2023-2024,CISSS de Chaudière-Appalaches,8,6,14.0
2023-2024,CISSS de Chaudière-Appalaches,8,7,2.0
2023-2024,CISSS de Chaudière-Appalaches,8,9,56.0
2023-2024,CISSS de Chaudière-Appalaches,9,4,5206.0
2023-2024,CISSS de Chaudière-Appalaches,9,5,48300.0
2023-2024,CISSS de Chaudière-Appalaches,9,6,12721.0
2023-2024,CISSS de Chaudière-Appalaches,9,7,2262.0
2023-2024,CISSS de Chaudière-Appalaches,9,8,248.0
2023-2024,CISSS de Chaudière-Appalaches,9,9,79112.0
2023-2024,CISSS de Chaudière-Appalaches,10,3,2.0
2023-2024,CISSS de Chaudière-Appalaches,10,4,38.0
2023-2024,CISSS de Chaudière-Appalaches,10,5,242.0
2023-2024,CISSS de Chaudière-Appalaches,10,6,116.0
2023-2024,CISSS de Chaudière-Appalaches,10,7,10.0
2023-2024,CISSS de Chaudière-Appalaches,10,8,2.0
2023-2024,CISSS de Chaudière-Appalaches,10,9,396.0
2023-2024,CISSS de Chaudière-Appalaches,11,4,8.0
2023-2024,CISSS de Chaudière-Appalaches,11,5,35.0
2023-2024,CISSS de Chaudière-Appalaches,11,6,14.0
2023-2024,CISSS de Chaudière-Appalaches,11,7,2.0
2023-2024,CISSS de Chaudière-Appalaches,11,9,56.0
2023-2024,CISSS de Lanaudière,1,4,9.0
2023-2024,CISSS de Lanaudière,1,5,96.0
2023-2024,CISSS de Lanaudière,1,6,36.0
2023-2024,CISSS de Lanaudière,1,7,8.0
2023-2024,CISSS de Lanaudière,1,9,125.0
2023-2024,CISSS de Lanaudière,2,4,6.0
2023-2024,CISSS de Lanaudière,2,5,20.0
2023-2024,CISSS de Lanaudière,2,6,6.0
2023-2024,CISSS de Lanaudière,2,7,2.0
2023-2024,CISSS de Lanaudière,2,9,28.0
2023-2024,CISSS de Lanaudière,3,4,232.0
2023-2024,CISSS de Lanaudière,3,5,7642.0
2023-2024,CISSS de Lanaudière,3,6,1882.0
2023-2024,CISSS de Lanaudière,3,7,326.0
2023-2024,CISSS de Lanaudière,3,9,7341.0
2023-2024,CISSS de Lanaudière,4,4,9.0
2023-2024,CISSS de Lanaudière,4,5,96.0
2023-2024,CISSS de Lanaudière,4,6,36.0
2023-2024,CISSS de Lanaudière,4,7,8.0
2023-2024,CISSS de Lanaudière,4,9,125.0
2023-2024,CISSS de Lanaudière,5,4,6.0
2023-2024,CISSS de Lanaudière,5,5,20.0
2023-2024,CISSS de Lanaudière,5,6,6.0
2023-2024,CISSS de Lanaudière,5,7,2.0
2023-2024,CISSS de Lanaudière,5,9,28.0
2023-2024,CISSS de Lanaudière,6,4,232.0
2023-2024,CISSS de Lanaudière,6,5,7642.0
2023-2024,CISSS de Lanaudière,6,6,1882.0
2023-2024,CISSS de Lanaudière,6,7,326.0
2023-2024,CISSS de Lanaudière,6,9,4845.0
2023-2024,CISSS de Lanaudière,7,4,9.0
2023-2024,CISSS de Lanaudière,7,5,96.0
2023-2024,CISSS de Lanaudière,7,6,36.0
2023-2024,CISSS de Lanaudière,7,7,8.0
2023-2024,CISSS de Lanaudière,7,9,125.0
2023-2024,CISSS de Lanaudière,8,4,6.0
2023-2024,CISSS de Lanaudière,8,5,20.0
2023-2024,CISSS de Lanaudière,8,6,6.0
2023-2024,CISSS de Lanaudière,8,7,2.0
2023-2024,CISSS de Lanaudière,8,9,28.0
2023-2024,CISSS de Lanaudière,9,4,232.0
2023-2024,CISSS de Lanaudière,9,5,7642.0
2023-2024,CISSS de Lanaudière,9,6,1882.0
2023-2024,CISSS de Lanaudière,9,7,326.0
2023-2024,CISSS de Lanaudière,9,9,4845.0
2023-2024,CISSS de Lanaudière,10,4,9.0
2023-2024,CISSS de Lanaudière,10,5,96.0
2023-2024,CISSS de Lanaudière,10,6,36.0
2023-2024,CISSS de Lanaudière,10,7,8.0
2023-2024,CISSS de Lanaudière,10,9,125.0
2023-2024,CISSS de Lanaudière,11,4,6.0
2023-2024,CISSS de Lanaudière,11,5,20.0
2023-2024,CISSS de Lanaudière,11,6,6.0
2023-2024,CISSS de Lanaudière,11,7,2.0
2023-2024,CISSS de Lanaudière,11,9,28.0
2023-2024,CISSS de Laval,1,5,188.0
2023-2024,CISSS de Laval,1,6,24.0
2023-2024,CISSS de Laval,1,9,212.0
2023-2024,CISSS de Laval,2,5,18.0
2023-2024,CISSS de Laval,2,6,2.0
2023-2024,CISSS de Laval,2,9,20.0
2023-2024,CISSS de Laval,4,5,188.0
2023-2024,CISSS de Laval,4,6,24.0
2023-2024,CISSS de Laval,4,9,212.0
2023-2024,CISSS de Laval,5,5,18.0
2023-2024,CISSS de Laval,5,6,2.0
2023-2024,CISSS de Laval,5,9,20.0
2023-2024,CISSS de Laval,7,5,188.0
2023-2024,CISSS de Laval,7,6,24.0
2023-2024,CISSS de Laval,7,9,212.0
2023-2024,CISSS de Laval,8,5,18.0
2023-2024,CISSS de Laval,8,6,2.0
2023-2024,CISSS de Laval,8,9,20.0
2023-2024,CISSS de Laval,10,5,188.0
2023-2024,CISSS de Laval,10,6,24.0
2023-2024,CISSS de Laval,10,9,212.0
2023-2024,CISSS de Laval,11,5,18.0
2023-2024,CISSS de Laval,11,6,2.0
2023-2024,CISSS de Laval,11,9,20.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,5,12.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,9,14.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,5,4.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,9,6.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,5,12.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,9,14.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,5,4.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,9,6.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,5,12.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,9,14.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,5,4.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,9,6.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,10,5,12.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,10,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,10,9,14.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,11,5,4.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,11,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,11,9,6.0
2023-2024,CISSS de l'Outaouais,1,3,2.0
2023-2024,CISSS de l'Outaouais,1,4,10.0
2023-2024,CISSS de l'Outaouais,1,5,42.0
2023-2024,CISSS de l'Outaouais,1,6,30.0
2023-2024,CISSS de l'Outaouais,1,9,84.0
2023-2024,CISSS de l'Outaouais,2,3,2.0
2023-2024,CISSS de l'Outaouais,2,4,4.0
2023-2024,CISSS de l'Outaouais,2,5,8.0
2023-2024,CISSS de l'Outaouais,2,6,10.0
2023-2024,CISSS de l'Outaouais,2,9,24.0
2023-2024,CISSS de l'Outaouais,3,3,16.0
2023-2024,CISSS de l'Outaouais,3,4,910.0
2023-2024,CISSS de l'Outaouais,3,5,3192.0
2023-2024,CISSS de l'Outaouais,3,6,1876.0
2023-2024,CISSS de l'Outaouais,3,9,5860.0
2023-2024,CISSS de l'Outaouais,4,3,2.0
2023-2024,CISSS de l'Outaouais,4,4,10.0
2023-2024,CISSS de l'Outaouais,4,5,42.0
2023-2024,CISSS de l'Outaouais,4,6,30.0
2023-2024,CISSS de l'Outaouais,4,9,84.0
2023-2024,CISSS de l'Outaouais,5,3,2.0
2023-2024,CISSS de l'Outaouais,5,4,4.0
2023-2024,CISSS de l'Outaouais,5,5,8.0
2023-2024,CISSS de l'Outaouais,5,6,10.0
2023-2024,CISSS de l'Outaouais,5,9,24.0
2023-2024,CISSS de l'Outaouais,6,3,16.0
2023-2024,CISSS de l'Outaouais,6,4,910.0
2023-2024,CISSS de l'Outaouais,6,5,3192.0
2023-2024,CISSS de l'Outaouais,6,6,1876.0
2023-2024,CISSS de l'Outaouais,6,9,5860.0
2023-2024,CISSS de l'Outaouais,7,3,2.0
2023-2024,CISSS de l'Outaouais,7,4,10.0
2023-2024,CISSS de l'Outaouais,7,5,42.0
2023-2024,CISSS de l'Outaouais,7,6,30.0
2023-2024,CISSS de l'Outaouais,7,9,84.0
2023-2024,CISSS de l'Outaouais,8,3,2.0
2023-2024,CISSS de l'Outaouais,8,4,4.0
2023-2024,CISSS de l'Outaouais,8,5,8.0
2023-2024,CISSS de l'Outaouais,8,6,10.0
2023-2024,CISSS de l'Outaouais,8,9,24.0
2023-2024,CISSS de l'Outaouais,9,3,16.0
2023-2024,CISSS de l'Outaouais,9,4,910.0
2023-2024,CISSS de l'Outaouais,9,5,3192.0
2023-2024,CISSS de l'Outaouais,9,6,1876.0
2023-2024,CISSS de l'Outaouais,9,9,5860.0
2023-2024,CISSS de l'Outaouais,10,3,2.0
2023-2024,CISSS de l'Outaouais,10,4,10.0
2023-2024,CISSS de l'Outaouais,10,5,42.0
2023-2024,CISSS de l'Outaouais,10,6,30.0
2023-2024,CISSS de l'Outaouais,10,9,84.0
2023-2024,CISSS de l'Outaouais,11,3,2.0
2023-2024,CISSS de l'Outaouais,11,4,4.0
2023-2024,CISSS de l'Outaouais,11,5,8.0
2023-2024,CISSS de l'Outaouais,11,6,10.0
2023-2024,CISSS de l'Outaouais,11,9,24.0
2023-2024,CISSS de la Côte-Nord,1,3,4.0
2023-2024,CISSS de la Côte-Nord,1,4,6.0
2023-2024,CISSS de la Côte-Nord,1,5,50.0
2023-2024,CISSS de la Côte-Nord,1,6,40.0
2023-2024,CISSS de la Côte-Nord,1,7,14.0
2023-2024,CISSS de la Côte-Nord,1,9,80.0
2023-2024,CISSS de la Côte-Nord,2,5,16.0
2023-2024,CISSS de la Côte-Nord,2,6,10.0
2023-2024,CISSS de la Côte-Nord,2,7,2.0
2023-2024,CISSS de la Côte-Nord,2,9,28.0
2023-2024,CISSS de la Côte-Nord,4,3,4.0
2023-2024,CISSS de la Côte-Nord,4,4,6.0
2023-2024,CISSS de la Côte-Nord,4,5,50.0
2023-2024,CISSS de la Côte-Nord,4,6,40.0
2023-2024,CISSS de la Côte-Nord,4,7,14.0
2023-2024,CISSS de la Côte-Nord,4,9,80.0
2023-2024,CISSS de la Côte-Nord,5,5,16.0
2023-2024,CISSS de la Côte-Nord,5,6,10.0
2023-2024,CISSS de la Côte-Nord,5,7,2.0
2023-2024,CISSS de la Côte-Nord,5,9,28.0
2023-2024,CISSS de la Côte-Nord,7,3,4.0
2023-2024,CISSS de la Côte-Nord,7,4,6.0
2023-2024,CISSS de la Côte-Nord,7,5,50.0
2023-2024,CISSS de la Côte-Nord,7,6,40.0
2023-2024,CISSS de la Côte-Nord,7,7,14.0
2023-2024,CISSS de la Côte-Nord,7,9,80.0
2023-2024,CISSS de la Côte-Nord,8,5,16.0
2023-2024,CISSS de la Côte-Nord,8,6,10.0
2023-2024,CISSS de la Côte-Nord,8,7,2.0
2023-2024,CISSS de la Côte-Nord,8,9,28.0
2023-2024,CISSS de la Côte-Nord,10,3,4.0
2023-2024,CISSS de la Côte-Nord,10,4,6.0
2023-2024,CISSS de la Côte-Nord,10,5,50.0
2023-2024,CISSS de la Côte-Nord,10,6,40.0
2023-2024,CISSS de la Côte-Nord,10,7,14.0
2023-2024,CISSS de la Côte-Nord,10,9,112.0
2023-2024,CISSS de la Côte-Nord,11,5,16.0
2023-2024,CISSS de la Côte-Nord,11,6,10.0
2023-2024,CISSS de la Côte-Nord,11,7,2.0
2023-2024,CISSS de la Côte-Nord,11,9,28.0
2023-2024,CISSS de la Montérégie-Ouest,1,3,21.0
2023-2024,CISSS de la Montérégie-Ouest,1,4,52.0
2023-2024,CISSS de la Montérégie-Ouest,1,5,478.0
2023-2024,CISSS de la Montérégie-Ouest,1,6,190.0
2023-2024,CISSS de la Montérégie-Ouest,1,7,10.0
2023-2024,CISSS de la Montérégie-Ouest,1,9,726.0
2023-2024,CISSS de la Montérégie-Ouest,2,3,8.0
2023-2024,CISSS de la Montérégie-Ouest,2,4,18.0
2023-2024,CISSS de la Montérégie-Ouest,2,5,108.0
2023-2024,CISSS de la Montérégie-Ouest,2,6,24.0
2023-2024,CISSS de la Montérégie-Ouest,2,7,6.0
2023-2024,CISSS de la Montérégie-Ouest,2,9,148.0
2023-2024,CISSS de la Montérégie-Ouest,3,3,364.0
2023-2024,CISSS de la Montérégie-Ouest,3,4,1058.0
2023-2024,CISSS de la Montérégie-Ouest,3,5,82984.0
2023-2024,CISSS de la Montérégie-Ouest,3,6,35760.0
2023-2024,CISSS de la Montérégie-Ouest,3,7,676.0
2023-2024,CISSS de la Montérégie-Ouest,3,9,120842.0
2023-2024,CISSS de la Montérégie-Ouest,4,3,21.0
2023-2024,CISSS de la Montérégie-Ouest,4,4,52.0
2023-2024,CISSS de la Montérégie-Ouest,4,5,478.0
2023-2024,CISSS de la Montérégie-Ouest,4,6,190.0
2023-2024,CISSS de la Montérégie-Ouest,4,7,10.0
2023-2024,CISSS de la Montérégie-Ouest,4,9,726.0
2023-2024,CISSS de la Montérégie-Ouest,5,3,8.0
2023-2024,CISSS de la Montérégie-Ouest,5,4,18.0
2023-2024,CISSS de la Montérégie-Ouest,5,5,108.0
2023-2024,CISSS de la Montérégie-Ouest,5,6,24.0
2023-2024,CISSS de la Montérégie-Ouest,5,7,6.0
2023-2024,CISSS de la Montérégie-Ouest,5,9,113.0
2023-2024,CISSS de la Montérégie-Ouest,6,3,364.0
2023-2024,CISSS de la Montérégie-Ouest,6,4,1058.0
2023-2024,CISSS de la Montérégie-Ouest,6,5,82984.0
2023-2024,CISSS de la Montérégie-Ouest,6,6,35760.0
2023-2024,CISSS de la Montérégie-Ouest,6,7,676.0
2023-2024,CISSS de la Montérégie-Ouest,6,9,120842.0
2023-2024,CISSS de la Montérégie-Ouest,7,3,21.0
2023-2024,CISSS de la Montérégie-Ouest,7,4,49.0
2023-2024,CISSS de la Montérégie-Ouest,7,5,478.0
2023-2024,CISSS de la Montérégie-Ouest,7,6,190.0
2023-2024,CISSS de la Montérégie-Ouest,7,7,10.0
2023-2024,CISSS de la Montérégie-Ouest,7,9,726.0
2023-2024,CISSS de la Montérégie-Ouest,8,3,8.0
2023-2024,CISSS de la Montérégie-Ouest,8,4,18.0
2023-2024,CISSS de la Montérégie-Ouest,8,5,108.0
2023-2024,CISSS de la Montérégie-Ouest,8,6,24.0
2023-2024,CISSS de la Montérégie-Ouest,8,7,6.0
2023-2024,CISSS de la Montérégie-Ouest,8,9,113.0
2023-2024,CISSS de la Montérégie-Ouest,9,3,364.0
2023-2024,CISSS de la Montérégie-Ouest,9,4,1058.0
2023-2024,CISSS de la Montérégie-Ouest,9,5,82984.0
2023-2024,CISSS de la Montérégie-Ouest,9,6,35760.0
2023-2024,CISSS de la Montérégie-Ouest,9,7,676.0
2023-2024,CISSS de la Montérégie-Ouest,9,9,120842.0
2023-2024,CISSS de la Montérégie-Ouest,10,3,21.0
2023-2024,CISSS de la Montérégie-Ouest,10,4,49.0
2023-2024,CISSS de la Montérégie-Ouest,10,5,478.0
2023-2024,CISSS de la Montérégie-Ouest,10,6,190.0
2023-2024,CISSS de la Montérégie-Ouest,10,7,10.0
2023-2024,CISSS de la Montérégie-Ouest,10,9,726.0
2023-2024,CISSS de la Montérégie-Ouest,11,3,8.0
2023-2024,CISSS de la Montérégie-Ouest,11,4,18.0
2023-2024,CISSS de la Montérégie-Ouest,11,5,108.0
2023-2024,CISSS de la Montérégie-Ouest,11,6,24.0
2023-2024,CISSS de la Montérégie-Ouest,11,7,6.0
2023-2024,CISSS de la Montérégie-Ouest,11,9,148.0
2023-2024,CISSS des Laurentides,1,3,14.0
2023-2024,CISSS des Laurentides,1,4,66.0
2023-2024,CISSS des Laurentides,1,5,340.0
2023-2024,CISSS des Laurentides,1,6,118.0
2023-2024,CISSS des Laurentides,1,7,10.0
2023-2024,CISSS des Laurentides,1,8,2.0
2023-2024,CISSS des Laurentides,1,9,524.0
2023-2024,CISSS des Laurentides,2,3,7.0
2023-2024,CISSS des Laurentides,2,4,20.0
2023-2024,CISSS des Laurentides,2,5,78.0
2023-2024,CISSS des Laurentides,2,6,18.0
2023-2024,CISSS des Laurentides,2,7,2.0
2023-2024,CISSS des Laurentides,2,9,118.0
2023-2024,CISSS des Laurentides,3,3,400.0
2023-2024,CISSS des Laurentides,3,4,5970.0
2023-2024,CISSS des Laurentides,3,5,48650.0
2023-2024,CISSS des Laurentides,3,6,17073.0
2023-2024,CISSS des Laurentides,3,7,2010.0
2023-2024,CISSS des Laurentides,3,8,268.0
2023-2024,CISSS des Laurentides,3,9,74088.0
2023-2024,CISSS des Laurentides,4,3,14.0
2023-2024,CISSS des Laurentides,4,4,66.0
