Annee,NomEtablissement,Ligne,Colonne,Chiffre
2020-2021,CISSS des Laurentides,1,2,69.0
2020-2021,CISSS des Laurentides,1,3,65.0
2020-2021,CISSS des Laurentides,1,4,71.0
2020-2021,CISSS des Laurentides,1,5,481.0
2020-2021,CISSS des Laurentides,1,6,286.0
2020-2021,CISSS des Laurentides,1,7,67.0
2020-2021,CISSS des Laurentides,1,8,16.0
2020-2021,CISSS des Laurentides,1,9,1116.0
2020-2021,CISSS des Laurentides,2,1,151.0
2020-2021,CISSS des Laurentides,2,2,378.0
2020-2021,CISSS des Laurentides,2,3,170.0
2020-2021,CISSS des Laurentides,2,4,92.0
2020-2021,CISSS des Laurentides,2,5,190.0
2020-2021,CISSS des Laurentides,2,6,23.0
2020-2021,CISSS des Laurentides,2,7,1.0
2020-2021,CISSS des Laurentides,2,8,0.0
2020-2021,CISSS des Laurentides,2,9,1005.0
2020-2021,CISSS des Laurentides,3,1,212.0
2020-2021,CISSS des Laurentides,3,2,447.0
2020-2021,CISSS des Laurentides,3,3,235.0
2020-2021,CISSS des Laurentides,3,4,163.0
2020-2021,CISSS des Laurentides,3,5,671.0
2020-2021,CISSS des Laurentides,3,6,309.0
2020-2021,CISSS des Laurentides,3,7,68.0
2020-2021,CISSS des Laurentides,3,8,16.0
2020-2021,CISSS des Laurentides,3,9,2121.0
2020-2021,CISSS des Laurentides,4,1,0.0
2020-2021,CISSS des Laurentides,4,2,1.0
2020-2021,CISSS des Laurentides,4,3,2.0
2020-2021,CISSS des Laurentides,4,4,11.0
2020-2021,CISSS des Laurentides,4,5,8.0
2020-2021,CISSS des Laurentides,4,6,1.0
2020-2021,CISSS des Laurentides,4,7,1.0
2020-2021,CISSS des Laurentides,4,8,24.0
2020-2021,CISSS des Laurentides,5,1,0.0
2020-2021,CISSS des Laurentides,5,2,2.0
2020-2021,CISSS des Laurentides,5,3,2.0
2020-2021,CISSS des Laurentides,5,4,10.0
2020-2021,CISSS des Laurentides,5,5,12.0
2020-2021,CISSS des Laurentides,5,6,3.0
2020-2021,CISSS des Laurentides,5,7,0.0
2020-2021,CISSS des Laurentides,5,8,29.0
2020-2021,CISSS des Laurentides,6,1,0.0
2020-2021,CISSS des Laurentides,6,2,0.0
2020-2021,CISSS des Laurentides,6,3,0.0
2020-2021,CISSS des Laurentides,6,4,0.0
2020-2021,CISSS des Laurentides,6,5,0.0
2020-2021,CISSS des Laurentides,6,6,0.0
2020-2021,CISSS des Laurentides,6,7,0.0
2020-2021,CISSS des Laurentides,6,8,0.0
2020-2021,CISSS des Laurentides,7,1,0.0
2020-2021,CISSS des Laurentides,7,2,0.0
2020-2021,CISSS des Laurentides,7,3,0.0
2020-2021,CISSS des Laurentides,7,4,0.0
2020-2021,CISSS des Laurentides,7,5,0.0
2020-2021,CISSS des Laurentides,7,6,0.0
2020-2021,CISSS des Laurentides,7,7,0.0
2020-2021,CISSS des Laurentides,7,8,0.0
2020-2021,CISSS des Laurentides,8,1,0.0
2020-2021,CISSS des Laurentides,8,2,3.0
2020-2021,CISSS des Laurentides,8,3,4.0
2020-2021,CISSS des Laurentides,8,4,21.0
2020-2021,CISSS des Laurentides,8,5,20.0
2020-2021,CISSS des Laurentides,8,6,4.0
2020-2021,CISSS des Laurentides,8,7,1.0
2020-2021,CISSS des Laurentides,8,8,53.0
2020-2021,CISSS des Îles,1,1,1.0
2020-2021,CISSS des Îles,1,2,2.0
2020-2021,CISSS des Îles,1,3,1.0
2020-2021,CISSS des Îles,1,4,2.0
2020-2021,CISSS des Îles,1,5,8.0
2020-2021,CISSS des Îles,1,6,13.0
2020-2021,CISSS des Îles,1,7,1.0
2020-2021,CISSS des Îles,1,9,28.0
2020-2021,CISSS des Îles,2,1,3.0
2020-2021,CISSS des Îles,2,2,15.0
2020-2021,CISSS des Îles,2,3,8.0
2020-2021,CISSS des Îles,2,4,5.0
2020-2021,CISSS des Îles,2,5,7.0
2020-2021,CISSS des Îles,2,6,2.0
2020-2021,CISSS des Îles,2,9,40.0
2020-2021,CISSS des Îles,3,1,4.0
2020-2021,CISSS des Îles,3,2,17.0
2020-2021,CISSS des Îles,3,3,9.0
2020-2021,CISSS des Îles,3,4,7.0
2020-2021,CISSS des Îles,3,5,15.0
2020-2021,CISSS des Îles,3,6,15.0
2020-2021,CISSS des Îles,3,7,1.0
2020-2021,CISSS des Îles,3,9,68.0
2020-2021,CISSS du Bas-Saint-Laurent,1,1,41.0
2020-2021,CISSS du Bas-Saint-Laurent,1,2,69.0
2020-2021,CISSS du Bas-Saint-Laurent,1,3,49.0
2020-2021,CISSS du Bas-Saint-Laurent,1,4,39.0
2020-2021,CISSS du Bas-Saint-Laurent,1,5,188.0
2020-2021,CISSS du Bas-Saint-Laurent,1,6,199.0
2020-2021,CISSS du Bas-Saint-Laurent,1,7,17.0
2020-2021,CISSS du Bas-Saint-Laurent,1,8,4.0
2020-2021,CISSS du Bas-Saint-Laurent,1,9,606.0
2020-2021,CISSS du Bas-Saint-Laurent,2,1,35.0
2020-2021,CISSS du Bas-Saint-Laurent,2,2,171.0
2020-2021,CISSS du Bas-Saint-Laurent,2,3,188.0
2020-2021,CISSS du Bas-Saint-Laurent,2,4,43.0
2020-2021,CISSS du Bas-Saint-Laurent,2,5,90.0
2020-2021,CISSS du Bas-Saint-Laurent,2,6,19.0
2020-2021,CISSS du Bas-Saint-Laurent,2,7,3.0
2020-2021,CISSS du Bas-Saint-Laurent,2,8,0.0
2020-2021,CISSS du Bas-Saint-Laurent,2,9,549.0
2020-2021,CISSS du Bas-Saint-Laurent,3,1,76.0
2020-2021,CISSS du Bas-Saint-Laurent,3,2,240.0
2020-2021,CISSS du Bas-Saint-Laurent,3,3,237.0
2020-2021,CISSS du Bas-Saint-Laurent,3,4,82.0
2020-2021,CISSS du Bas-Saint-Laurent,3,5,278.0
2020-2021,CISSS du Bas-Saint-Laurent,3,6,218.0
2020-2021,CISSS du Bas-Saint-Laurent,3,7,20.0
2020-2021,CISSS du Bas-Saint-Laurent,3,8,4.0
2020-2021,CISSS du Bas-Saint-Laurent,3,9,1155.0
2020-2021,CISSS du Bas-Saint-Laurent,4,1,0.0
2020-2021,CISSS du Bas-Saint-Laurent,4,2,0.0
2020-2021,CISSS du Bas-Saint-Laurent,4,3,12.0
2020-2021,CISSS du Bas-Saint-Laurent,4,4,18.0
2020-2021,CISSS du Bas-Saint-Laurent,4,5,12.0
2020-2021,CISSS du Bas-Saint-Laurent,4,6,0.0
2020-2021,CISSS du Bas-Saint-Laurent,4,7,0.0
2020-2021,CISSS du Bas-Saint-Laurent,4,8,42.0
2020-2021,CISSS du Bas-Saint-Laurent,5,1,0.0
2020-2021,CISSS du Bas-Saint-Laurent,5,2,1.0
2020-2021,CISSS du Bas-Saint-Laurent,5,3,3.0
2020-2021,CISSS du Bas-Saint-Laurent,5,4,15.0
2020-2021,CISSS du Bas-Saint-Laurent,5,5,4.0
2020-2021,CISSS du Bas-Saint-Laurent,5,6,1.0
2020-2021,CISSS du Bas-Saint-Laurent,5,7,0.0
2020-2021,CISSS du Bas-Saint-Laurent,5,8,24.0
2020-2021,CISSS du Bas-Saint-Laurent,6,1,0.0
2020-2021,CISSS du Bas-Saint-Laurent,6,2,0.0
2020-2021,CISSS du Bas-Saint-Laurent,6,3,0.0
2020-2021,CISSS du Bas-Saint-Laurent,6,4,3.0
2020-2021,CISSS du Bas-Saint-Laurent,6,5,1.0
2020-2021,CISSS du Bas-Saint-Laurent,6,6,0.0
2020-2021,CISSS du Bas-Saint-Laurent,6,7,0.0
2020-2021,CISSS du Bas-Saint-Laurent,6,8,4.0
2020-2021,CISSS du Bas-Saint-Laurent,8,1,0.0
2020-2021,CISSS du Bas-Saint-Laurent,8,2,1.0
2020-2021,CISSS du Bas-Saint-Laurent,8,3,15.0
2020-2021,CISSS du Bas-Saint-Laurent,8,4,36.0
2020-2021,CISSS du Bas-Saint-Laurent,8,5,17.0
2020-2021,CISSS du Bas-Saint-Laurent,8,6,1.0
2020-2021,CISSS du Bas-Saint-Laurent,8,7,0.0
2020-2021,CISSS du Bas-Saint-Laurent,8,8,70.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,1,5.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,2,38.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,3,53.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,4,44.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,5,329.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,6,244.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,7,57.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,8,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,1,9,774.0
2020-2021,CIUSSS de l'Estrie  CHUS,2,1,42.0
2020-2021,CIUSSS de l'Estrie  CHUS,2,2,138.0
2020-2021,CIUSSS de l'Estrie  CHUS,2,3,42.0
2020-2021,CIUSSS de l'Estrie  CHUS,2,4,18.0
2020-2021,CIUSSS de l'Estrie  CHUS,2,5,74.0
2020-2021,CIUSSS de l'Estrie  CHUS,2,6,12.0
2020-2021,CIUSSS de l'Estrie  CHUS,2,9,326.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,1,47.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,2,176.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,3,95.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,4,62.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,5,403.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,6,256.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,7,57.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,8,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,3,9,1100.0
2020-2021,CIUSSS de l'Estrie  CHUS,4,3,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,4,4,3.0
2020-2021,CIUSSS de l'Estrie  CHUS,4,8,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,3,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,4,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,5,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,8,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,3,3.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,4,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,5,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,8,8.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,1,49.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,2,76.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,3,71.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,4,42.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,5,429.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,6,327.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,7,54.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,8,14.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,9,1062.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,1,99.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,2,295.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,3,173.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,4,103.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,5,236.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,6,58.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,7,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,9,966.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,1,148.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,2,371.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,3,244.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,4,145.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,5,665.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,6,385.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,7,56.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,8,14.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,9,2028.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,2,3.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,3,22.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,4,70.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,5,20.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,6,9.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,8,124.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,2,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,3,3.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,4,6.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,5,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,6,1.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,8,14.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,3,1.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,4,3.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,5,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,6,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,8,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,5,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,6,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,2,5.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,3,26.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,4,79.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,5,22.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,6,10.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,8,142.0
2020-2021,CIUSSS de la Capitale-Nationale,1,1,2.0
2020-2021,CIUSSS de la Capitale-Nationale,1,2,13.0
2020-2021,CIUSSS de la Capitale-Nationale,1,3,22.0
2020-2021,CIUSSS de la Capitale-Nationale,1,4,37.0
2020-2021,CIUSSS de la Capitale-Nationale,1,5,548.0
2020-2021,CIUSSS de la Capitale-Nationale,1,6,430.0
2020-2021,CIUSSS de la Capitale-Nationale,1,7,128.0
2020-2021,CIUSSS de la Capitale-Nationale,1,8,47.0
2020-2021,CIUSSS de la Capitale-Nationale,1,9,1227.0
2020-2021,CIUSSS de la Capitale-Nationale,2,1,187.0
2020-2021,CIUSSS de la Capitale-Nationale,2,2,183.0
2020-2021,CIUSSS de la Capitale-Nationale,2,3,40.0
2020-2021,CIUSSS de la Capitale-Nationale,2,4,32.0
2020-2021,CIUSSS de la Capitale-Nationale,2,5,156.0
2020-2021,CIUSSS de la Capitale-Nationale,2,6,56.0
2020-2021,CIUSSS de la Capitale-Nationale,2,7,3.0
2020-2021,CIUSSS de la Capitale-Nationale,2,8,0.0
2020-2021,CIUSSS de la Capitale-Nationale,2,9,657.0
2020-2021,CIUSSS de la Capitale-Nationale,3,1,189.0
2020-2021,CIUSSS de la Capitale-Nationale,3,2,196.0
2020-2021,CIUSSS de la Capitale-Nationale,3,3,62.0
2020-2021,CIUSSS de la Capitale-Nationale,3,4,69.0
2020-2021,CIUSSS de la Capitale-Nationale,3,5,704.0
2020-2021,CIUSSS de la Capitale-Nationale,3,6,486.0
2020-2021,CIUSSS de la Capitale-Nationale,3,7,131.0
2020-2021,CIUSSS de la Capitale-Nationale,3,8,47.0
2020-2021,CIUSSS de la Capitale-Nationale,3,9,1884.0
2020-2021,CIUSSS de la Capitale-Nationale,4,2,1.0
2020-2021,CIUSSS de la Capitale-Nationale,4,3,6.0
2020-2021,CIUSSS de la Capitale-Nationale,4,4,29.0
2020-2021,CIUSSS de la Capitale-Nationale,4,5,21.0
2020-2021,CIUSSS de la Capitale-Nationale,4,6,9.0
2020-2021,CIUSSS de la Capitale-Nationale,4,7,0.0
2020-2021,CIUSSS de la Capitale-Nationale,4,8,66.0
2020-2021,CIUSSS de la Capitale-Nationale,5,3,25.0
2020-2021,CIUSSS de la Capitale-Nationale,5,4,45.0
2020-2021,CIUSSS de la Capitale-Nationale,5,5,40.0
2020-2021,CIUSSS de la Capitale-Nationale,5,6,15.0
2020-2021,CIUSSS de la Capitale-Nationale,5,7,2.0
2020-2021,CIUSSS de la Capitale-Nationale,5,8,127.0
2020-2021,CIUSSS de la Capitale-Nationale,6,3,1.0
2020-2021,CIUSSS de la Capitale-Nationale,6,4,5.0
2020-2021,CIUSSS de la Capitale-Nationale,6,5,8.0
2020-2021,CIUSSS de la Capitale-Nationale,6,6,6.0
2020-2021,CIUSSS de la Capitale-Nationale,6,8,20.0
2020-2021,CIUSSS de la Capitale-Nationale,7,4,1.0
2020-2021,CIUSSS de la Capitale-Nationale,7,8,1.0
2020-2021,CIUSSS de la Capitale-Nationale,8,2,1.0
2020-2021,CIUSSS de la Capitale-Nationale,8,3,32.0
2020-2021,CIUSSS de la Capitale-Nationale,8,4,80.0
2020-2021,CIUSSS de la Capitale-Nationale,8,5,69.0
2020-2021,CIUSSS de la Capitale-Nationale,8,6,30.0
2020-2021,CIUSSS de la Capitale-Nationale,8,7,2.0
2020-2021,CIUSSS de la Capitale-Nationale,8,8,214.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,1,81.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,2,121.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,3,99.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,4,93.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,5,573.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,6,348.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,7,57.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,8,13.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,9,1385.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,1,141.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,2,413.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,3,224.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,4,92.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,5,240.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,6,24.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,7,3.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,9,1137.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,1,222.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,2,534.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,3,323.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,4,185.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,5,813.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,6,372.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,7,60.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,8,13.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,9,2522.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,2,1.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,3,8.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,4,24.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,5,9.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,6,1.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,8,43.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,3,6.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,4,26.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,5,11.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,6,7.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,8,50.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,4,2.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,8,2.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,2,1.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,3,14.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,4,52.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,5,20.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,6,8.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,8,95.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,1,17.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,2,41.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,3,38.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,4,32.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,5,195.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,6,121.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,7,49.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,8,3.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,1,9,496.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,1,168.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,2,197.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,3,85.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,4,60.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,5,111.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,6,42.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,7,3.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,8,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,2,9,666.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,1,185.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,2,238.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,3,123.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,4,92.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,5,306.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,6,163.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,7,52.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,8,3.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,3,9,1162.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,1,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,2,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,3,3.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,4,1.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,5,4.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,6,1.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,7,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,4,8,9.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,1,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,2,1.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,3,7.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,4,16.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,5,23.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,6,9.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,7,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,5,8,56.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,1,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,2,1.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,3,2.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,4,4.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,5,5.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,6,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,7,0.0
2020-2021,CIUSSS du Centre-Ouest-de-l'Île-de-Montréal,6,8,12.0
